Strain,Well,Media,Plate,Compound,Max Resp,Max Resp Rate,AUC,ctrl_median,ctrl_std,Threshold,Activity,Description,KEGG ID,CAS ID,Description
appY,H07,IF10a,PM12B,Rifampicin_3,315.065093199501,70.99245142878061,13101.313456484753,529.8283242943634,373.32803223093157,1463.1484048716923,True,RNA polymerase,D00211,CAS 13292-46-1,RNA polymerase
appY,H08,IF10a,PM12B,Rifampicin_4,269.392783834119,57.11720858709651,11171.069701778915,529.8283242943634,373.32803223093157,1463.1484048716923,True,RNA polymerase,D00211,CAS 13292-46-1,RNA polymerase
appY,H09,IF10a,PM12B,Dodecyltrimethyl ammonium bromide_1,295.6368741201752,67.42670504648243,12338.144631361074,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, detergent, cationic",C20389,CAS 1119-94-4,"membrane, detergent, cationic"
appY,H10,IF10a,PM12B,Dodecyltrimethyl ammonium bromide_2,290.8775299254638,65.5520099600227,12241.763821029883,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, detergent, cationic",C20389,CAS 1119-94-4,"membrane, detergent, cationic"
appY,H11,IF10a,PM12B,Dodecyltrimethyl ammonium bromide_3,236.28719114421705,32.63865658177622,9431.977948605901,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, detergent, cationic",C20389,CAS 1119-94-4,"membrane, detergent, cationic"
appY,H12,IF10a,PM12B,Dodecyltrimethyl ammonium bromide_4,32.47278743269042,3.40059009249007,1394.296265141808,529.8283242943634,373.32803223093157,1463.1484048716923,False,"membrane, detergent, cationic",C20389,CAS 1119-94-4,"membrane, detergent, cationic"
gnsB,A01,IF10a,PM12B,Penicillin G_1,307.5341784855591,59.913423133899926,12713.255588308666,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00868,CAS 69-57-8,"wall, lactam"
gnsB,A02,IF10a,PM12B,Penicillin G_2,299.45851603604024,58.041718027344245,12394.932832856928,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00868,CAS 69-57-8,"wall, lactam"
gnsB,A03,IF10a,PM12B,Penicillin G_3,300.2039537523864,58.61641489634491,12406.283116168162,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00868,CAS 69-57-8,"wall, lactam"
gnsB,A04,IF10a,PM12B,Penicillin G_4,300.4765292115209,58.59999876823309,12360.98784448935,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00868,CAS 69-57-8,"wall, lactam"
gnsB,A05,IF10a,PM12B,Tetracycline_1,302.0310509615209,58.02417360414003,12414.364053204605,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D02122,CAS 64-75-5,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,A06,IF10a,PM12B,Tetracycline_2,305.5666223437322,59.058758037250016,12566.799727428768,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D02122,CAS 64-75-5,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,A07,IF10a,PM12B,Tetracycline_3,304.95976033171314,60.57508042381966,12620.368730239577,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D02122,CAS 64-75-5,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,A08,IF10a,PM12B,Tetracycline_4,302.5678538653671,59.50152113047301,12534.690291355342,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D02122,CAS 64-75-5,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,A09,IF10a,PM12B,Carbenicillin_1,295.6558038605598,55.53809209359173,12143.442944734405,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D02190,CAS 4800-94-6,"wall, lactam"
gnsB,A10,IF10a,PM12B,Carbenicillin_2,294.78952641584834,56.171443571909464,12190.746104275528,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D02190,CAS 4800-94-6,"wall, lactam"
gnsB,A11,IF10a,PM12B,Carbenicillin_3,298.22893197354045,56.40468958124262,12366.995379970767,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D02190,CAS 4800-94-6,"wall, lactam"
gnsB,A12,IF10a,PM12B,Carbenicillin_4,297.6026230456558,56.41916916956461,12373.64755692673,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D02190,CAS 4800-94-6,"wall, lactam"
gnsB,B01,IF10a,PM12B,Oxacillin_1,296.4229011033482,56.04629711039715,12265.933085420053,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00929,CAS 7240-38-2,"wall, lactam"
gnsB,B02,IF10a,PM12B,Oxacillin_2,288.74131795431003,56.05191091072888,11832.259708132982,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00929,CAS 7240-38-2,"wall, lactam"
gnsB,B03,IF10a,PM12B,Oxacillin_3,284.26463050479117,57.90637241946021,11704.087412209654,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00929,CAS 7240-38-2,"wall, lactam"
gnsB,B04,IF10a,PM12B,Oxacillin_4,286.6016726850795,59.74079150938613,11673.938805467329,529.8283242943634,373.32803223093157,1463.1484048716923,True,"wall, lactam",D00929,CAS 7240-38-2,"wall, lactam"
gnsB,B05,IF10a,PM12B,Penimepicycline_1,295.0605226129636,56.151676482062925,12078.547822780407,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D07233,CAS 4599-60-4,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,B06,IF10a,PM12B,Penimepicycline_2,294.44398669709824,55.52749634254087,12137.920826940222,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D07233,CAS 4599-60-4,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,B07,IF10a,PM12B,Penimepicycline_3,295.6343939999829,56.09995673993788,12190.413925520683,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D07233,CAS 4599-60-4,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,B08,IF10a,PM12B,Penimepicycline_4,295.34062726680975,54.7810369814224,12235.753978565781,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, tetracycline",D07233,CAS 4599-60-4,"protein synthesis, 30S ribosomal subunit, tetracycline"
gnsB,B09,IF10a,PM12B,Polymyxin B_1,286.63318145671417,54.21784531994976,11747.326585312785,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, cyclic peptide",D01066,CAS 1405-20-5,"membrane, cyclic peptide"
gnsB,B10,IF10a,PM12B,Polymyxin B_2,283.8502873317143,54.19360969157157,11694.44003359935,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, cyclic peptide",D01066,CAS 1405-20-5,"membrane, cyclic peptide"
gnsB,B11,IF10a,PM12B,Polymyxin B_3,153.6309433822026,18.847479192306494,5643.774979002248,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, cyclic peptide",D01066,CAS 1405-20-5,"membrane, cyclic peptide"
gnsB,B12,IF10a,PM12B,Polymyxin B_4,27.587850354608236,1.8243188149365608,1176.03657021442,529.8283242943634,373.32803223093157,1463.1484048716923,False,"membrane, cyclic peptide",D01066,CAS 1405-20-5,"membrane, cyclic peptide"
gnsB,C01,IF10a,PM12B,Paromomycin_1,295.6059322908483,55.808608769524255,12226.080511170825,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00868,CAS 1263-89-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,C02,IF10a,PM12B,Paromomycin_2,287.3089904639256,55.89141049574931,11824.070224566785,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00868,CAS 1263-89-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,C03,IF10a,PM12B,Paromomycin_3,289.420190706714,55.899854787812956,11901.134937783314,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00868,CAS 1263-89-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,C04,IF10a,PM12B,Paromomycin_4,290.2358732595985,56.094427362090556,11904.676326668156,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00868,CAS 1263-89-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,C05,IF10a,PM12B,Vancomycin_1,292.29742844950226,55.38572852548816,11951.82272794321,529.8283242943634,373.32803223093157,1463.1484048716923,True,wall,D00926,CAS 1404-93-9,wall
gnsB,C06,IF10a,PM12B,Vancomycin_2,294.6329372355598,55.240746181427994,12058.249824758863,529.8283242943634,373.32803223093157,1463.1484048716923,True,wall,D00926,CAS 1404-93-9,wall
gnsB,C07,IF10a,PM12B,Vancomycin_3,286.5911262839458,54.10431292792512,11714.074867725383,529.8283242943634,373.32803223093157,1463.1484048716923,True,wall,D00926,CAS 1404-93-9,wall
gnsB,C08,IF10a,PM12B,Vancomycin_4,181.57051586116097,22.732602425850956,5855.801574845081,529.8283242943634,373.32803223093157,1463.1484048716923,True,wall,D00926,CAS 1404-93-9,wall
gnsB,C09,IF10a,PM12B,DL-Serine hydroxamate_1,287.0870700961372,55.88944307801148,11818.324365978713,529.8283242943634,373.32803223093157,1463.1484048716923,True,tRNA synthetase,,CAS 55779-32-3,tRNA synthetase
gnsB,C10,IF10a,PM12B,DL-Serine hydroxamate_2,280.1294218269068,55.06541566457909,11533.459847710797,529.8283242943634,373.32803223093157,1463.1484048716923,True,tRNA synthetase,,CAS 55779-32-3,tRNA synthetase
gnsB,C11,IF10a,PM12B,DL-Serine hydroxamate_3,280.41460342481673,39.1239258070955,11136.851698580458,529.8283242943634,373.32803223093157,1463.1484048716923,True,tRNA synthetase,,CAS 55779-32-3,tRNA synthetase
gnsB,C12,IF10a,PM12B,DL-Serine hydroxamate_4,294.3336729150877,18.639149537930706,9845.162081429247,529.8283242943634,373.32803223093157,1463.1484048716923,True,tRNA synthetase,,CAS 55779-32-3,tRNA synthetase
gnsB,D01,IF10a,PM12B,Sisomicin_1,300.2102370648864,56.294415266700526,12421.194165826753,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D02181,CAS 53179-09-2,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,D02,IF10a,PM12B,Sisomicin_2,286.814103959118,54.50724552339338,11770.11373304888,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D02181,CAS 53179-09-2,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,D03,IF10a,PM12B,Sisomicin_3,284.75231117306043,51.07777557003061,11660.028475466615,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D02181,CAS 53179-09-2,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,D04,IF10a,PM12B,Sisomicin_4,256.1642279544535,40.64504990615984,9766.859037518801,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D02181,CAS 53179-09-2,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,D05,IF10a,PM12B,Sulfamethazine_1,282.4785757571952,40.551899597761064,11208.237434871962,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D08539,CAS 1981-58-4,"folate antagonist, PABA analog"
gnsB,D06,IF10a,PM12B,Sulfamethazine_2,280.4407215961375,27.863874554595125,10567.397723805254,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D08539,CAS 1981-58-4,"folate antagonist, PABA analog"
gnsB,D07,IF10a,PM12B,Sulfamethazine_3,254.52139952054114,17.800315437716762,8779.753206746751,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D08539,CAS 1981-58-4,"folate antagonist, PABA analog"
gnsB,D08,IF10a,PM12B,Sulfamethazine_4,149.02791775189957,11.440048109171876,4398.09110825963,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D08539,CAS 1981-58-4,"folate antagonist, PABA analog"
gnsB,D09,IF10a,PM12B,Novobiocin_1,277.66533870632304,40.333801136624174,11088.59155550195,529.8283242943634,373.32803223093157,1463.1484048716923,True,DNA topoisomerase,D01209,CAS 1476-53-5,DNA topoisomerase
gnsB,D10,IF10a,PM12B,Novobiocin_2,267.5690217052637,29.628236445552744,10254.63043186688,529.8283242943634,373.32803223093157,1463.1484048716923,True,DNA topoisomerase,D01209,CAS 1476-53-5,DNA topoisomerase
gnsB,D11,IF10a,PM12B,Novobiocin_3,257.2112001941414,21.096287731980368,9570.153434686437,529.8283242943634,373.32803223093157,1463.1484048716923,True,DNA topoisomerase,D01209,CAS 1476-53-5,DNA topoisomerase
gnsB,D12,IF10a,PM12B,Novobiocin_4,132.4258786745957,7.072510392114715,3434.1511206939413,529.8283242943634,373.32803223093157,1463.1484048716923,True,DNA topoisomerase,D01209,CAS 1476-53-5,DNA topoisomerase
gnsB,E01,IF10a,PM12B,"2,4-Diamino-6,7-diisopropylpteridine_1",293.0023446033483,37.22498928303722,11630.278548843824,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, vibriostatic agent",,CAS 84176-65-8,"folate antagonist, vibriostatic agent"
gnsB,E02,IF10a,PM12B,"2,4-Diamino-6,7-diisopropylpteridine_2",267.6106694419241,26.259796061782765,10195.166885371844,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, vibriostatic agent",,CAS 84176-65-8,"folate antagonist, vibriostatic agent"
gnsB,E03,IF10a,PM12B,"2,4-Diamino-6,7-diisopropylpteridine_3",253.87805469255068,18.413130730768273,8907.282328924237,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, vibriostatic agent",,CAS 84176-65-8,"folate antagonist, vibriostatic agent"
gnsB,E04,IF10a,PM12B,"2,4-Diamino-6,7-diisopropylpteridine_4",187.10164927036448,9.209335826922413,5016.239368912278,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, vibriostatic agent",,CAS 84176-65-8,"folate antagonist, vibriostatic agent"
gnsB,E05,IF10a,PM12B,Sulfadiazine_1,272.3576143245034,27.05611324228215,10422.409200837645,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D05949,CAS 547-32-0,"folate antagonist, PABA analog"
gnsB,E06,IF10a,PM12B,Sulfadiazine_2,257.2233018463229,15.416611417188932,8810.66485129106,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D05949,CAS 547-32-0,"folate antagonist, PABA analog"
gnsB,E07,IF10a,PM12B,Sulfadiazine_3,254.5781363034235,15.595541455910535,6778.786354202457,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D05949,CAS 547-32-0,"folate antagonist, PABA analog"
gnsB,E08,IF10a,PM12B,Sulfadiazine_4,206.36385076871855,10.260163937223268,4721.662932300422,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D05949,CAS 547-32-0,"folate antagonist, PABA analog"
gnsB,E09,IF10a,PM12B,Benzethonium Chloride_1,283.89207970431056,53.39539830956954,11561.766828223459,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, detergent, cationic",D01140,CAS 121-54-0,"membrane, detergent, cationic"
gnsB,E10,IF10a,PM12B,Benzethonium Chloride_2,292.11882540623304,48.84205145135445,11713.780758357925,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, detergent, cationic",D01140,CAS 121-54-0,"membrane, detergent, cationic"
gnsB,E11,IF10a,PM12B,Benzethonium Chloride_3,231.34671233675186,19.028474394229704,7662.050442310525,529.8283242943634,373.32803223093157,1463.1484048716923,True,"membrane, detergent, cationic",D01140,CAS 121-54-0,"membrane, detergent, cationic"
gnsB,E12,IF10a,PM12B,Benzethonium Chloride_4,30.64352190498715,2.0953005000415033,1287.5910012199174,529.8283242943634,373.32803223093157,1463.1484048716923,False,"membrane, detergent, cationic",D01140,CAS 121-54-0,"membrane, detergent, cationic"
gnsB,F01,IF10a,PM12B,Tobramycin_1,298.8137821394058,55.22707687834827,12367.516143371184,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00063,CAS 32986-56-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,F02,IF10a,PM12B,Tobramycin_2,277.0774514774489,47.16357851857106,11274.999071023562,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00063,CAS 32986-56-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,F03,IF10a,PM12B,Tobramycin_3,249.99614115899925,38.87607756997829,9725.381523389944,529.8283242943634,373.32803223093157,1463.1484048716923,True,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00063,CAS 32986-56-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,F04,IF10a,PM12B,Tobramycin_4,21.752726408652585,1.6484843461537366,879.1195051622665,529.8283242943634,373.32803223093157,1463.1484048716923,False,"protein synthesis, 30S ribosomal subunit, aminoglycoside",D00063,CAS 32986-56-4,"protein synthesis, 30S ribosomal subunit, aminoglycoside"
gnsB,F05,IF10a,PM12B,Sulfathiazole_1,283.8026342884451,45.362761572194444,11393.644982173759,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D01047,CAS 144-74-1,"folate antagonist, PABA analog"
gnsB,F06,IF10a,PM12B,Sulfathiazole_2,273.78942674277255,29.537747927606745,10557.4530520488,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D01047,CAS 144-74-1,"folate antagonist, PABA analog"
gnsB,F07,IF10a,PM12B,Sulfathiazole_3,244.80114063577906,17.458832657434414,8545.245830460464,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D01047,CAS 144-74-1,"folate antagonist, PABA analog"
gnsB,F08,IF10a,PM12B,Sulfathiazole_4,171.5614458005635,9.55793620047843,4123.740164686236,529.8283242943634,373.32803223093157,1463.1484048716923,True,"folate antagonist, PABA analog",D01047,CAS 144-74-1,"folate antagonist, PABA analog"
gnsB,F09,IF10a,PM12B,5-Fluoroorotic acid_1,279.76839472834916,47.041047470965424,11396.072416865307,529.8283242943634,373.32803223093157,1463.1484048716923,True,"nucleic acid analog, pyrimidine",,CAS 207291-81-4,"nucleic acid analog, pyrimidine"
gnsB,F10,IF10a,PM12B,5-Fluoroorotic acid_2,260.51339434133104,35.17852785285399,10317.062430353031,529.8283242943634,373.32803223093157,1463.1484048716923,True,"nucleic acid analog, pyrimidine",,CAS 207291-81-4,"nucleic acid analog, pyrimidine"
